Date,SteamInGame,NewCase,NewGamePublish,US_lockdown,US_case
23-Jan,4257682,97,632,0,0
24-Jan,4477416,266,632,0,1
25-Jan,5333481,453,632,0,0
26-Jan,5742563,673,632,0,3
27-Jan,4659271,797,632,0,0
28-Jan,4648905,"1,767",632,0,0
29-Jan,4783442,"1,480",632,0,0
30-Jan,4624876,"1,756",632,0,1
31-Jan,4996661,"2,001",632,0,1
1-Feb,5744660,"2,122",718,0,1
2-Feb,5956968,"2,608",718,0,0
3-Feb,4735403,"2,818",718,0,3
4-Feb,4715687,"3,243",718,0,0
5-Feb,4717687,"3,908",718,0,0
6-Feb,4764300,"3,751",718,0,1
7-Feb,5078430,"3,218",718,0,0
8-Feb,5868518,"3,442",718,0,0
9-Feb,6079346,"2,618",718,0,0
10-Feb,4864125,"2,992",718,0,0
11-Feb,4766942,"2,562",718,0,1
12-Feb,4795018,"2,072",718,0,0
13-Feb,4766286,"15,151",718,0,2
14-Feb,4954127,"4,215",718,0,0
15-Feb,5818960,"2,560",718,0,0
16-Feb,6006438,"2,162",718,0,0
17-Feb,4891700,"2,067",718,0,0
18-Feb,4750502,"1,995",718,0,0
19-Feb,4846427,"1,864",718,0,0
20-Feb,4787693,532,718,0,0
21-Feb,5108887,996,718,0,19
22-Feb,5770588,"1,085",718,0,1
23-Feb,5913126,"1,009",718,0,0
24-Feb,4974675,523,718,0,18
25-Feb,4709505,793,718,0,0
26-Feb,4744667,867,718,0,6
27-Feb,4678411,"1,114",718,0,0
28-Feb,5107474,"1,266",718,0,3
29-Feb,5916547,"1,859",718,0,0
1-Mar,5975759,"1,826",721,0,0
2-Mar,4719244,"2,087",721,0,2
3-Mar,4675612,"1,857",721,0,44
4-Mar,4713766,"2,312",721,0,21
5-Mar,4670589,"2,354",721,0,0
6-Mar,5093298,"3,058",721,0,84
7-Mar,5895577,"4,120",721,0,0
8-Mar,5943472,"3,977",721,0,0
9-Mar,4875102,"4,177",721,0,259
10-Mar,4587442,"4,816",721,1,224
11-Mar,4749839,"5,107",721,1,0
12-Mar,4888209,"7,898",721,1,291
13-Mar,5362265,"9,451",721,1,277
14-Mar,6267991,"10,404",721,1,414
15-Mar,6395544,"12,165",721,1,36
16-Mar,5487638,"12,455",721,1,0
17-Mar,5628454,"14,201",721,1,1822
18-Mar,5705771,"17,006",721,1,3551
19-Mar,5831719,"20,214",721,1,3351
20-Mar,6233758,"31,094",721,1,4777
21-Mar,7023517,"31,910",721,1,0
22-Mar,7095128,"34,207",721,1,0
23-Mar,6161410,"34,357",721,1,16354
24-Mar,6168326,"44,415",721,1,20341
25-Mar,6146844,"42,386",721,1,0
26-Mar,6185454,"53,750",721,1,16420
27-Mar,6362929,"61,016",721,1,0
28-Mar,6973848,"65,095",721,1,16894
29-Mar,7248887,"62,814",721,1,18093
30-Mar,6522751,"57,363",721,1,19332
31-Mar,6564922,"64,488",721,1,17987
1-Apr,6742396,"74,674",796,1,22559
2-Apr,6684268,"77,473",796,1,24103
3-Apr,7099461,"77,458",796,1,26298
4-Apr,8171592,"81,830",796,1,28103
5-Apr,7484357,"85,243",796,1,32105
6-Apr,6640041,"66,276",796,1,33510
7-Apr,6456119,"72,988",796,1,26493
8-Apr,6436290,"77,267",796,1,29510
9-Apr,6551717,"84,920",796,1,31709
10-Apr,7088284,"87,264",796,1,30859
11-Apr,7386720,"89,512",796,1,35386
12-Apr,7294790,"75,314",796,1,31606
13-Apr,7095876,"68,528",796,1,31633
14-Apr,6547252,"64,720",796,1,29308
15-Apr,6307467,"76,496",796,1,24446
16-Apr,6282696,"78,348",796,1,25802
17-Apr,6623460,"83,941",796,1,28711
18-Apr,7236257,"81,779",796,1,32549
19-Apr,7114871,"79,563",796,1,30023
20-Apr,6273947,"70,562",796,1,28252
21-Apr,6176044,"73,735",796,1,27668
22-Apr,6169236,"86,665",796,1,25634
23-Apr,6167214,"66,344",796,1,24019
24-Apr,6567607,"78,485",796,1,29127
25-Apr,6909976,"72,792",796,1,30719
26-Apr,6935435,"99,782",796,1,38509
27-Apr,6085159,"81,677",796,1,32417
28-Apr,6145062,"65,820",796,1,29218
29-Apr,6110546,"72,254",796,1,22541
30-Apr,6271415,"78,802",796,1,20517
1-May,6789794,"85,333",837,1,31379
2-May,6832629,"88,667",837,1,31774
3-May,6862591,"80,628",837,1,26753
4-May,6098599,"77,165",837,1,31839
5-May,5956324,"76,536",837,1,29266
6-May,5831991,"78,683",837,1,16200
7-May,5770705,"87,557",837,1,22267
8-May,6071742,"92,424",837,1,22119
9-May,6518556,"89,211",837,1,30204
10-May,6549790,"88,843",837,1,25870
11-May,5889098,"74,694",837,1,26642
12-May,5749316,"69,734",837,1,23767
13-May,5718905,"86,213",837,1,18044
14-May,5708156,"86,257",837,1,21424
15-May,5828379,"96,543",837,1,20840
16-May,6262992,"97,219",837,1,27090
17-May,6428343,"92,935",837,1,22813
18-May,5737533,"79,503",837,1,31967
19-May,5707198,"86,367",837,1,13227
20-May,5605330,"95,544",837,1,24417
21-May,5784362,"103,327",837,1,23310
22-May,6076148,"107,780",837,1,22787
23-May,6556052,"105,800",837,1,20475
24-May,6520594,"100,027",837,1,24151
25-May,5933338,"93,155",837,1,26158
26-May,5708736,"88,843",837,1,15253
27-May,5518109,"93,781",837,1,24886
28-May,5629767,"102,819",837,1,16362
29-May,5850707,"118,506",837,1,19606
30-May,6183617,"122,069",837,1,21214
31-May,6115518,"127,938",837,1,17962
1-Jun,5686523,"106,716",747,0,23482
2-Jun,5233738,"100,294",747,0,26116
3-Jun,5209053,"112,387",747,0,14692
4-Jun,5283804,"125,512",747,0,24890
5-Jun,5637251,"126,924",747,0,14583
6-Jun,5962898,"133,190",747,0,20069
7-Jun,5930476,"125,997",747,0,28922
8-Jun,5253278,"114,829",747,0,28918
9-Jun,5209787,"105,621",747,0,17848
10-Jun,5228384,"125,237",747,0,17536
11-Jun,5325146,"134,854",747,0,17235
12-Jun,5446077,"136,155",747,0,20315
13-Jun,5767654,"144,626",747,0,21745
14-Jun,5867592,"133,412",747,0,22133
15-Jun,5219736,"121,196",747,0,25314
16-Jun,5080013,"118,495",747,0,21754
17-Jun,4952759,"141,476",747,0,18514
18-Jun,5016687,"176,864",747,0,27921
19-Jun,5273661,"138,450",747,0,23139
20-Jun,5735510,"180,311",747,0,23046
21-Jun,5807700,"160,317",747,0,36617
22-Jun,5232135,"129,198",747,0,32349
23-Jun,5098371,"134,239",747,0,27575
24-Jun,5286899,"163,892",747,0,26519
25-Jun,5154394,"174,994",747,0,34191
26-Jun,5457480,"178,741",747,0,37601
27-Jun,5826898,"188,672",747,0,40526
28-Jun,6098710,"182,028",747,0,44458
29-Jun,5644302,"160,203",747,0,44580
30-Jun,5488712,"158,158",747,0,41008
1-Jul,5554736,"192,085",901,0,35757
2-Jul,5537893,"200,376",901,0,43556
3-Jul,5831547,"208,625",901,0,54271
4-Jul,5973242,"205,524",901,0,53213
5-Jul,6124183,"191,064",901,0,51933
6-Jul,5567223,"178,279",901,0,57186
7-Jul,5580518,"174,279",901,0,43686
8-Jul,5574486,"206,942",901,0,46194
9-Jul,5527521,"215,506",901,0,50263
10-Jul,5642793,"225,147",901,0,64630
11-Jul,5912407,"231,461",901,0,58975
12-Jul,5865722,"217,994",901,0,66281
13-Jul,5362884,"195,499",901,0,62369
14-Jul,5303625,"188,446",901,0,60113
15-Jul,5308641,"223,693",901,0,58720
16-Jul,5229802,"231,699",901,0,60711
17-Jul,5351867,"254,378",901,0,67165
18-Jul,5615582,"254,427",901,0,71484
19-Jul,5656520,"230,166",901,0,74354
20-Jul,5147391,"209,441",901,0,66963
21-Jul,5117593,"200,764",901,0,62788
22-Jul,5190422,"239,785",901,0,57276
23-Jul,5093007,"281,633",901,0,62929
24-Jul,5225727,"276,291",901,0,69641
25-Jul,5547469,"283,911",901,0,71714
26-Jul,5664158,"259,628",901,0,74235
27-Jul,5110954,"231,858",901,0,63968
28-Jul,5059273,"211,907",901,0,61498
29-Jul,5025858,"243,802",901,0,54022
30-Jul,5040656,"298,111",901,0,59629
31-Jul,5098284,"290,431",901,0,65406
1-Aug,5398360,"279,062",895,0,67823
2-Aug,5566810,"267,857",895,0,67499
3-Aug,5151648,"223,292",895,0,58388
4-Aug,5248437,"204,657",895,0,47183
5-Aug,5014762,"255,672",895,0,49151
6-Aug,5033075,"277,604",895,0,49629
7-Aug,5180352,"285,925",895,0,53373
8-Aug,5430611,"275,903",895,0,55318
9-Aug,5548092,"268,718",895,0,61028
10-Aug,5185239,"229,414",895,0,53893
11-Aug,5141484,"219,766",895,0,47964
12-Aug,5198542,"261,466",895,0,39894
13-Aug,5219803,"289,348",895,0,54791
14-Aug,5316651,"286,670",895,0,55907
15-Aug,5610881,"288,918",895,0,52799
16-Aug,5686870,"259,633",895,0,55359
17-Aug,5229676,"232,361",895,0,54375
18-Aug,5202381,"196,546",895,0,41073
19-Aug,5225430,"255,024",895,0,39125
20-Aug,5205072,"281,518",895,0,37908
21-Aug,5372443,"276,318",895,0,46259
22-Aug,5764304,"253,231",895,0,43952
23-Aug,5885355,"266,730",895,0,45960
24-Aug,5286171,"224,348",895,0,44946
25-Aug,5259477,"211,458",895,0,37765
26-Aug,5380352,"255,073",895,0,32883
27-Aug,5288851,"276,675",895,0,37030
28-Aug,5521109,"283,410",895,0,45484
29-Aug,5883654,"276,599",895,0,46194
30-Aug,5912438,"269,011",895,0,44002
31-Aug,5347250,"245,224",895,0,43983
1-Sep,5154885,"242,506",632,0,37068
2-Sep,5145879,"268,550",632,0,31808
3-Sep,5060058,"283,139",632,0,42662
4-Sep,5421908,"278,835",632,0,39402
5-Sep,5932025,"293,447",632,0,44563
6-Sep,5976575,"279,725",632,0,49131
7-Sep,5347871,"248,633",632,0,45350
8-Sep,5149182,"206,380",632,0,33486
9-Sep,5125658,"244,621",632,0,26015
10-Sep,5090051,"282,632",632,0,23204
11-Sep,5514805,"310,156",632,0,31988
12-Sep,6048767,"305,195",632,0,37128
13-Sep,5988075,"286,990",632,0,45523
14-Sep,5143420,"272,577",632,0,40126
15-Sep,5017578,"242,142",632,0,35177
16-Sep,4991487,"302,642",632,0,34111
17-Sep,5080731,"278,517",632,0,34078
