"New cases of COVID-19 worldwide from January 23 to September 17, 2020, by day",
"Number of new cases of coronavirus (COVID-19) worldwide from January 23 to September 17, 2020, by day",
,
Jan 23,97
Jan 24,266
Jan 25,453
Jan 26,673
Jan 27,797
Jan 28,"1,767"
Jan 29,"1,480"
Jan 30,"1,756"
Jan 31,"2,001"
Feb 1,"2,122"
Feb 2,"2,608"
Feb 3,"2,818"
Feb 4,"3,243"
Feb 5,"3,908"
Feb 6,"3,751"
Feb 7,"3,218"
Feb 8,"3,442"
Feb 9,"2,618"
Feb 10,"2,992"
Feb 11,"2,562"
Feb 12,"2,072"
Feb 13,"15,151"
Feb 14,"4,215"
Feb 15,"2,560"
Feb 16,"2,162"
Feb 17,"2,067"
Feb 18,"1,995"
Feb 19,"1,864"
Feb 20,532
Feb 21,996
Feb 22,"1,085"
Feb 23,"1,009"
Feb 24,523
Feb 25,793
Feb 26,867
Feb 27,"1,114"
Feb 28,"1,266"
Feb 29,"1,859"
Mar 1,"1,826"
Mar 2,"2,087"
Mar 3,"1,857"
Mar 4,"2,312"
Mar 5,"2,354"
Mar 6,"3,058"
Mar 7,"4,120"
Mar 8,"3,977"
Mar 9,"4,177"
Mar 10,"4,816"
Mar 11,"5,107"
Mar 12,"7,898"
Mar 13,"9,451"
Mar 14,"10,404"
Mar 15,"12,165"
Mar 16,"12,455"
Mar 17,"14,201"
Mar 18,"17,006"
Mar 19,"20,214"
Mar 20,"31,094"
Mar 21,"31,910"
Mar 22,"34,207"
Mar 23,"34,357"
Mar 24,"44,415"
Mar 25,"42,386"
Mar 26,"53,750"
Mar 27,"61,016"
Mar 28,"65,095"
Mar 29,"62,814"
Mar 30,"57,363"
Mar 31,"64,488"
Apr 1,"74,674"
Apr 2,"77,473"
Apr 3,"77,458"
Apr 4,"81,830"
Apr 5,"85,243"
Apr 6,"66,276"
Apr 7,"72,988"
Apr 8,"77,267"
Apr 9,"84,920"
Apr 10,"87,264"
Apr 11,"89,512"
Apr 12,"75,314"
Apr 13,"68,528"
Apr 14,"64,720"
Apr 15,"76,496"
Apr 16,"78,348"
Apr 17,"83,941"
Apr 18,"81,779"
Apr 19,"79,563"
Apr 20,"70,562"
Apr 21,"73,735"
Apr 22,"86,665"
Apr 23,"66,344"
Apr 24,"78,485"
Apr 25,"72,792"
Apr 26,"99,782"
Apr 27,"81,677"
Apr 28,"65,820"
Apr 29,"72,254"
Apr 30,"78,802"
May 1,"85,333"
May 2,"88,667"
May 3,"80,628"
May 4,"77,165"
May 5,"76,536"
May 6,"78,683"
May 7,"87,557"
May 8,"92,424"
May 9,"89,211"
May 10,"88,843"
May 11,"74,694"
May 12,"69,734"
May 13,"86,213"
May 14,"86,257"
May 15,"96,543"
May 16,"97,219"
May 17,"92,935"
May 18,"79,503"
May 19,"86,367"
May 20,"95,544"
May 21,"103,327"
May 22,"107,780"
May 23,"105,800"
May 24,"100,027"
May 25,"93,155"
May 26,"88,843"
May 27,"93,781"
May 28,"102,819"
May 29,"118,506"
May 30,"122,069"
May 31,"127,938"
June 1,"106,716"
June 2,"100,294"
June 3,"112,387"
June 4,"125,512"
June 5,"126,924"
June 6,"133,190"
June 7,"125,997"
June 8,"114,829"
June 9,"105,621"
June 10,"125,237"
June 11,"134,854"
June 12,"136,155"
June 13,"144,626"
June 14,"133,412"
June 15,"121,196"
June 16,"118,495"
June 17,"141,476"
June 18,"176,864"
June 19,"138,450"
June 20,"180,311"
June 21,"160,317"
June 22,"129,198"
June 23,"134,239"
June 24,"163,892"
June 25,"174,994"
June 26,"178,741"
June 27,"188,672"
June 28,"182,028"
June 29,"160,203"
June 30,"158,158"
July 1,"192,085"
July 2,"200,376"
July 3,"208,625"
July 4,"205,524"
July 5,"191,064"
July 6,"178,279"
July 7,"174,279"
July 8,"206,942"
July 9,"215,506"
July 10,"225,147"
July 11,"231,461"
July 12,"217,994"
July 13,"195,499"
July 14,"188,446"
July 15,"223,693"
July 16,"231,699"
July 17,"254,378"
July 18,"254,427"
July 19,"230,166"
July 20,"209,441"
July 21,"200,764"
July 22,"239,785"
July 23,"281,633"
July 24,"276,291"
July 25,"283,911"
July 26,"259,628"
July 27,"231,858"
July 28,"211,907"
July 29,"243,802"
July 30,"298,111"
July 31,"290,431"
August 1,"279,062"
August 2,"267,857"
August 3,"223,292"
August 4,"204,657"
August 5,"255,672"
August 6,"277,604"
August 7,"285,925"
August 8,"275,903"
August 9,"268,718"
August 10,"229,414"
August 11,"219,766"
August 12,"261,466"
August 13,"289,348"
August 14,"286,670"
August 15,"288,918"
August 16,"259,633"
August 17,"232,361"
August 18,"196,546"
August 19,"255,024"
August 20,"281,518"
August 21,"276,318"
August 22,"253,231"
August 23,"266,730"
August 24,"224,348"
August 25,"211,458"
August 26,"255,073"
August 27,"276,675"
August 28,"283,410"
August 29,"276,599"
August 30,"269,011"
August 31,"245,224"
September 1,"242,506"
September 2,"268,550"
September 3,"283,139"
September 4,"278,835"
September 5,"293,447"
September 6,"279,725"
September 7,"248,633"
September 8,"206,380"
September 9,"244,621"
September 10,"282,632"
September 11,"310,156"
September 12,"305,195"
September 13,"286,990"
September 14,"272,577"
September 15,"242,142"
September 16,"302,642"
September 17,"278,517"
